customer_id,order_date,order_value
798,2024-03-24,218.1
799,2024-04-16,165.68
799,2024-04-18,107.82
799,2024-04-20,187.86
799,2024-04-23,119.94
799,2024-04-25,167.6
799,2024-04-27,140.95
799,2024-04-30,144.86
800,2023-12-26,191.68
800,2024-02-05,200.42
800,2024-03-18,173.52
800,2024-04-29,208.07
800,2024-06-10,167.55
800,2024-07-22,192.16
801,2024-05-09,138.05
801,2024-05-31,146.1
801,2024-06-23,132.72
801,2024-07-16,143.85
801,2024-08-08,155.16
801,2024-08-31,132.94
801,2024-09-23,59.93
801,2024-10-16,175.48
801,2024-11-08,126.08
801,2024-12-01,112.94
802,2024-09-25,67.52
803,2024-03-06,152.32
804,2024-09-27,165.18
804,2024-10-03,177.23
804,2024-10-10,185.28
804,2024-10-17,158.13
804,2024-10-24,163.97
804,2024-10-31,195.98
804,2024-11-07,201.87
804,2024-11-14,176.3
804,2024-11-21,144.74
804,2024-11-28,167.23
804,2024-12-05,138.58
805,2023-12-18,150.89
805,2024-01-16,163.7
805,2024-02-14,168.08
805,2024-03-15,164.08
805,2024-04-13,127.62
805,2024-05-12,151.33
805,2024-06-11,167.91
805,2024-07-10,197.13
805,2024-08-08,150.86
805,2024-09-07,171.43
805,2024-10-06,179.62
805,2024-11-04,152.75
805,2024-12-04,186.37
806,2024-07-17,274.28
807,2024-11-03,150.75
807,2024-11-06,165.05
807,2024-11-09,123.54
807,2024-11-12,152.65
807,2024-11-15,167.22
807,2024-11-18,104.36
807,2024-11-21,127.46
807,2024-11-24,78.01
807,2024-11-27,127.08
808,2024-05-12,204.13
809,2024-12-16,146.84
810,2023-12-06,190.94
810,2023-12-19,193.38
810,2024-01-02,152.82
810,2024-01-15,160.7
810,2024-01-29,190.79
810,2024-02-12,188.97
810,2024-02-25,168.77
810,2024-03-10,166.62
810,2024-03-23,184.24
810,2024-04-06,208.64
810,2024-04-20,184.57
810,2024-05-03,227.05
810,2024-05-17,169.09
810,2024-05-30,191.31
810,2024-06-13,177.63
810,2024-06-27,201.18
810,2024-07-10,166.94
810,2024-07-24,234.67
810,2024-08-06,144.22
810,2024-08-20,229.37
810,2024-09-03,188.73
810,2024-09-16,200.29
810,2024-09-30,219.85
810,2024-10-13,207.93
810,2024-10-27,168.23
810,2024-11-10,201.49
810,2024-11-23,233.17
810,2024-12-07,164.3
810,2024-12-21,239.44
811,2024-08-08,177.09
811,2024-08-17,133.79
811,2024-08-26,172.29
811,2024-09-05,176.1
811,2024-09-14,155.81
811,2024-09-23,201.37
811,2024-10-03,177.2
811,2024-10-12,166.78
811,2024-10-21,174.54
811,2024-10-31,191.55
811,2024-11-09,184.5
811,2024-11-18,165.15
811,2024-11-28,185.81
811,2024-12-07,181.4
811,2024-12-16,154.18
811,2024-12-26,175.46
812,2024-02-05,98.73
813,2023-10-29,196.88
814,2024-10-23,199.01
814,2024-10-27,188.04
814,2024-11-01,233.53
814,2024-11-06,187.75
814,2024-11-11,250.8
814,2024-11-16,182.14
814,2024-11-21,169.63
814,2024-11-26,190.77
814,2024-12-01,188.7
814,2024-12-06,174.73
814,2024-12-11,259.98
814,2024-12-16,202.89
814,2024-12-21,206.53
815,2024-03-28,101.2
816,2024-11-29,55.25
817,2023-12-15,167.93
818,2024-01-30,218.16
819,2024-10-11,123.55
819,2024-10-17,144.64
819,2024-10-23,141.47
819,2024-10-29,118.97
819,2024-11-04,112.02
819,2024-11-11,129.52
819,2024-11-17,147.28
819,2024-11-23,125.11
819,2024-11-29,135.78
819,2024-12-05,96.89
819,2024-12-12,134.77
820,2024-04-30,226.03
820,2024-05-13,234.3
820,2024-05-27,207.5
820,2024-06-09,268.82
820,2024-06-23,279.9
820,2024-07-06,232.33
820,2024-07-20,292.97
820,2024-08-02,211.2
820,2024-08-16,196.93
820,2024-08-29,210.47
820,2024-09-12,222.72
820,2024-09-25,286.01
820,2024-10-09,221.18
820,2024-10-22,206.72
820,2024-11-05,205.75
820,2024-11-18,256.71
820,2024-12-02,253.14
820,2024-12-16,216.07
821,2024-03-30,155.32
822,2024-08-16,200.92
822,2024-08-26,151.07
822,2024-09-05,151.52
822,2024-09-15,137.41
822,2024-09-25,144.85
822,2024-10-05,114.81
822,2024-10-15,114.7
822,2024-10-25,108.9
822,2024-11-04,179.07
822,2024-11-14,112.93
822,2024-11-24,200.71
822,2024-12-04,133.7
822,2024-12-14,195.4
823,2024-03-18,190.19
824,2023-02-18,110.47
824,2023-05-07,96.11
824,2023-07-24,115.74
824,2023-10-10,121.45
824,2023-12-27,109.97
824,2024-03-15,73.29
825,2024-01-30,219.95
825,2024-02-10,204.87
825,2024-02-21,212.89
825,2024-03-03,263.36
825,2024-03-14,199.65
825,2024-03-26,246.16
825,2024-04-06,229.32
825,2024-04-17,234.26
825,2024-04-28,209.83
825,2024-05-09,219.35
825,2024-05-21,228.0
825,2024-06-01,215.12
825,2024-06-12,236.43
825,2024-06-23,239.58
825,2024-07-04,282.46
825,2024-07-16,235.1
825,2024-07-27,180.33
825,2024-08-07,257.22
825,2024-08-18,223.04
825,2024-08-29,278.44
825,2024-09-10,264.91
825,2024-09-21,215.51
825,2024-10-02,246.19
825,2024-10-13,213.29
825,2024-10-24,228.21
825,2024-11-05,245.04
825,2024-11-16,255.97
825,2024-11-27,250.52
825,2024-12-08,230.02
825,2024-12-19,290.23
825,2024-12-31,219.02
826,2024-03-11,120.42
827,2024-02-14,141.21
827,2024-03-15,143.45
827,2024-04-14,135.09
827,2024-05-15,166.55
827,2024-06-14,152.34
827,2024-07-15,165.65
827,2024-08-14,163.26
827,2024-09-13,144.12
827,2024-10-14,118.3
827,2024-11-13,116.13
827,2024-12-14,230.44
828,2023-09-25,208.85
828,2023-10-28,188.22
828,2023-12-01,175.81
828,2024-01-03,193.89
828,2024-02-06,241.76
829,2024-10-29,113.03
829,2024-11-01,139.63
829,2024-11-05,106.62
829,2024-11-09,122.89
829,2024-11-12,130.94
829,2024-11-16,130.67
829,2024-11-20,127.25
829,2024-11-24,104.56
829,2024-11-27,107.12
829,2024-12-01,92.56
829,2024-12-05,81.87
829,2024-12-09,118.03
830,2024-03-05,104.01
831,2023-10-16,63.03
832,2024-12-03,183.02
832,2024-12-06,147.86
832,2024-12-10,183.84
832,2024-12-14,149.31
832,2024-12-18,165.23
832,2024-12-22,153.12
833,2023-11-15,174.6
834,2023-04-14,179.01
834,2023-07-19,134.21
834,2023-10-23,199.45
834,2024-01-27,170.22
834,2024-05-03,178.67
835,2024-01-12,228.82
836,2023-10-31,209.07
836,2023-12-17,206.47
836,2024-02-03,227.4
836,2024-03-22,214.41
836,2024-05-09,185.3
837,2024-11-15,54.97
838,2024-08-09,47.43
838,2024-08-22,135.79
838,2024-09-04,69.75
838,2024-09-18,133.74
838,2024-10-01,96.24
838,2024-10-15,84.91
838,2024-10-28,48.64
838,2024-11-11,86.28
838,2024-11-24,133.46
838,2024-12-08,125.1
839,2023-06-01,87.15
840,2024-11-15,256.02
840,2024-11-18,243.55
840,2024-11-21,289.84
840,2024-11-24,226.66
840,2024-11-27,252.42
840,2024-11-30,262.7
840,2024-12-03,229.56
840,2024-12-06,235.23
840,2024-12-09,233.28
840,2024-12-12,286.54
840,2024-12-15,298.99
840,2024-12-18,254.0
840,2024-12-21,244.42
840,2024-12-24,236.13
840,2024-12-28,251.17
841,2023-09-15,161.45
841,2023-11-07,140.99
841,2023-12-30,146.38
841,2024-02-21,146.48
841,2024-04-15,143.18
842,2023-07-31,181.46
843,2024-09-30,172.19
843,2024-10-07,136.36
843,2024-10-14,131.21
843,2024-10-21,128.26
843,2024-10-28,147.89
843,2024-11-04,171.55
843,2024-11-11,139.47
843,2024-11-18,169.26
843,2024-11-25,94.87
843,2024-12-02,144.43
843,2024-12-09,183.24
844,2024-04-03,150.41
844,2024-04-11,91.13
844,2024-04-19,141.54
844,2024-04-28,193.27
844,2024-05-06,152.27
844,2024-05-15,155.22
844,2024-05-23,108.54
844,2024-06-01,126.06
844,2024-06-09,196.59
844,2024-06-18,182.27
844,2024-06-26,134.4
844,2024-07-05,151.07
844,2024-07-13,166.1
844,2024-07-22,136.93
844,2024-07-30,116.73
844,2024-08-08,162.85
844,2024-08-16,181.15
844,2024-08-24,181.63
844,2024-09-02,188.72
844,2024-09-10,128.0
844,2024-09-19,168.28
844,2024-09-27,160.12
844,2024-10-06,164.65
844,2024-10-14,161.54
844,2024-10-23,150.32
844,2024-10-31,91.39
844,2024-11-09,195.88
844,2024-11-17,175.08
844,2024-11-26,129.73
844,2024-12-04,178.66
844,2024-12-13,155.65
845,2023-12-31,84.21
846,2024-03-27,112.62
846,2024-04-20,113.41
846,2024-05-14,134.41
846,2024-06-07,100.41
846,2024-07-01,105.39
846,2024-07-25,124.74
846,2024-08-19,78.56
846,2024-09-12,122.62
846,2024-10-06,98.2
846,2024-10-30,138.48
846,2024-11-23,130.76
846,2024-12-18,127.46
847,2024-09-25,107.63
848,2024-08-14,91.01
848,2024-09-03,110.37
848,2024-09-24,178.62
848,2024-10-15,158.12
848,2024-11-04,140.05
848,2024-11-25,126.18
848,2024-12-16,121.79
849,2023-11-17,90.98
850,2024-08-16,197.87
850,2024-08-31,161.69
850,2024-09-16,187.38
850,2024-10-02,200.82
850,2024-10-17,187.08
850,2024-11-02,184.26
850,2024-11-18,204.57
850,2024-12-04,234.27
851,2024-01-01,199.87
851,2024-03-30,211.43
851,2024-06-27,169.08
851,2024-09-24,179.15
851,2024-12-22,179.26
852,2023-09-29,208.61
852,2023-11-06,172.61
852,2023-12-14,208.83
852,2024-01-21,212.09
852,2024-02-28,203.63
852,2024-04-06,190.05
853,2024-12-01,112.79
854,2024-02-16,121.98
854,2024-04-18,78.89
854,2024-06-19,99.42
854,2024-08-20,111.11
854,2024-10-21,91.85
854,2024-12-23,112.18
855,2024-04-16,144.99
856,2023-11-23,217.24
856,2024-01-25,221.91
856,2024-03-28,275.21
856,2024-05-30,236.29
857,2024-06-12,178.76
857,2024-06-20,205.48
857,2024-06-28,212.54
857,2024-07-06,196.01
858,2024-08-20,91.86
858,2024-09-10,154.79
858,2024-10-01,143.21
858,2024-10-23,130.47
858,2024-11-13,78.4
858,2024-12-05,81.32
859,2024-01-29,167.6
860,2024-01-23,169.9
860,2024-02-08,108.95
860,2024-02-25,151.86
860,2024-03-13,123.12
860,2024-03-30,143.18
861,2023-10-16,135.01
861,2023-12-31,123.99
861,2024-03-17,138.75
861,2024-06-02,107.77
862,2023-05-11,134.66
862,2023-07-24,126.88
862,2023-10-07,140.72
862,2023-12-21,193.52
862,2024-03-05,145.17
862,2024-05-19,118.14
863,2024-05-10,158.78
864,2023-12-04,286.18
864,2023-12-24,225.0
864,2024-01-13,243.91
864,2024-02-02,286.23
864,2024-02-23,255.44
864,2024-03-14,308.02
864,2024-04-03,244.5
864,2024-04-23,257.66
864,2024-05-14,298.86
864,2024-06-03,213.38
864,2024-06-23,210.29
864,2024-07-13,231.34
864,2024-08-03,271.57
864,2024-08-23,210.98
864,2024-09-12,266.16
864,2024-10-02,264.4
864,2024-10-23,301.59
864,2024-11-12,277.37
864,2024-12-02,260.33
864,2024-12-23,285.21
865,2023-12-19,74.86
866,2023-09-28,157.77
866,2023-11-06,100.02
866,2023-12-16,147.91
866,2024-01-25,154.11
867,2023-12-20,197.33
867,2024-01-01,174.62
867,2024-01-14,237.25
867,2024-01-26,198.34
867,2024-02-08,241.74
867,2024-02-21,255.01
868,2023-12-04,254.47
868,2023-12-20,247.63
868,2024-01-05,169.75
868,2024-01-21,200.81
868,2024-02-06,190.15
868,2024-02-22,235.24
868,2024-03-09,232.49
868,2024-03-25,154.71
868,2024-04-10,214.63
868,2024-04-26,242.17
868,2024-05-12,225.86
868,2024-05-28,225.81
868,2024-06-13,213.03
868,2024-06-29,195.68
868,2024-07-15,221.73
868,2024-07-31,223.46
868,2024-08-16,237.54
868,2024-09-01,239.57
868,2024-09-17,224.3
868,2024-10-03,249.53
868,2024-10-19,212.78
868,2024-11-04,186.06
868,2024-11-20,234.08
868,2024-12-06,225.32
868,2024-12-22,234.58
869,2024-08-16,196.52
869,2024-08-25,180.34
869,2024-09-03,230.65
869,2024-09-13,176.18
869,2024-09-22,260.26
869,2024-10-01,188.39
869,2024-10-11,246.74
869,2024-10-20,199.11
869,2024-10-29,243.24
869,2024-11-08,185.35
869,2024-11-17,204.19
869,2024-11-26,223.84
869,2024-12-06,220.28
870,2024-01-25,137.62
870,2024-04-24,166.71
870,2024-07-24,117.87
871,2023-12-24,193.35
871,2024-01-08,171.53
871,2024-01-23,184.72
871,2024-02-08,194.86
871,2024-02-23,188.67
871,2024-03-10,230.55
871,2024-03-25,216.48
871,2024-04-09,198.48
871,2024-04-25,172.15
871,2024-05-10,170.63
871,2024-05-26,240.58
871,2024-06-10,165.99
871,2024-06-26,194.08
871,2024-07-11,200.26
871,2024-07-26,183.45
871,2024-08-11,166.18
871,2024-08-26,171.61
871,2024-09-11,177.57
871,2024-09-26,173.5
871,2024-10-11,224.43
871,2024-10-27,191.01
871,2024-11-11,178.14
871,2024-11-27,193.91
871,2024-12-12,207.93
871,2024-12-28,182.62
872,2024-07-10,141.83
873,2024-02-18,131.23
873,2024-03-31,117.86
873,2024-05-13,106.89
873,2024-06-25,129.49
873,2024-08-07,163.25
873,2024-09-19,124.53
873,2024-11-01,109.85
873,2024-12-14,125.83
874,2023-03-20,167.0
874,2023-10-01,172.41
874,2024-04-13,191.32
875,2024-01-18,66.84
876,2024-11-11,181.0
876,2024-11-14,215.3
876,2024-11-17,201.89
876,2024-11-20,202.35
876,2024-11-23,165.53
876,2024-11-27,173.39
876,2024-11-30,168.19
876,2024-12-03,138.18
876,2024-12-06,212.62
876,2024-12-10,194.46
877,2024-04-05,143.18
877,2024-05-26,214.32
877,2024-07-16,157.17
877,2024-09-05,184.24
877,2024-10-26,194.29
877,2024-12-17,198.77
878,2024-03-15,244.65
879,2024-01-12,94.92
880,2023-12-31,99.26
880,2024-02-11,74.95
880,2024-03-25,89.67
880,2024-05-06,108.26
880,2024-06-18,94.7
880,2024-07-31,136.53
880,2024-09-11,113.6
880,2024-10-24,96.35
880,2024-12-06,104.58
881,2023-07-05,206.06
882,2023-12-10,110.7
883,2023-08-08,202.68
884,2024-09-19,152.66
884,2024-09-24,152.22
884,2024-09-30,169.88
884,2024-10-06,160.78
884,2024-10-12,137.25
884,2024-10-17,131.03
884,2024-10-23,179.61
884,2024-10-29,173.04
884,2024-11-04,168.52
884,2024-11-09,172.65
884,2024-11-15,150.41
884,2024-11-21,170.48
884,2024-11-27,229.35
885,2024-07-17,128.26
885,2024-08-04,69.84
885,2024-08-22,168.07
885,2024-09-10,161.01
885,2024-09-28,127.75
885,2024-10-17,105.56
885,2024-11-04,112.47
885,2024-11-23,152.46
886,2023-12-22,194.92
886,2024-02-01,179.99
886,2024-03-13,191.47
886,2024-04-23,118.51
886,2024-06-03,139.89
886,2024-07-14,161.64
886,2024-08-24,197.74
886,2024-10-04,217.76
886,2024-11-14,166.64
886,2024-12-25,155.46
887,2024-04-15,162.15
887,2024-05-19,249.87
887,2024-06-23,157.42
887,2024-07-28,228.54
887,2024-09-01,194.62
887,2024-10-06,150.2
887,2024-11-10,181.71
887,2024-12-15,195.19
888,2024-08-29,190.05
888,2024-09-07,174.73
888,2024-09-16,145.77
888,2024-09-26,173.22
888,2024-10-05,179.54
888,2024-10-15,128.24
888,2024-10-24,179.37
888,2024-11-02,172.72
888,2024-11-12,142.72
888,2024-11-21,166.81
888,2024-12-01,167.34
888,2024-12-10,223.39
888,2024-12-20,180.64
889,2023-08-25,195.31
890,2024-05-24,121.86
890,2024-06-11,103.93
890,2024-06-29,132.07
890,2024-07-17,156.88
890,2024-08-05,153.57
890,2024-08-23,169.91
890,2024-09-10,173.45
890,2024-09-29,79.11
890,2024-10-17,100.41
890,2024-11-04,85.05
890,2024-11-23,146.05
891,2023-12-13,72.36
892,2024-05-20,105.47
892,2024-06-12,135.41
892,2024-07-05,104.81
892,2024-07-28,85.65
892,2024-08-20,51.74
892,2024-09-13,129.26
892,2024-10-06,87.04
892,2024-10-29,76.75
892,2024-11-21,62.56
892,2024-12-15,69.46
893,2024-05-27,160.23
893,2024-06-02,195.09
893,2024-06-09,184.28
893,2024-06-16,246.0
893,2024-06-22,147.83
893,2024-06-29,194.48
893,2024-07-06,194.8
893,2024-07-12,164.68
893,2024-07-19,192.83
893,2024-07-26,209.69
893,2024-08-01,192.86
893,2024-08-08,225.06
893,2024-08-15,136.0
893,2024-08-21,169.39
893,2024-08-28,227.32
893,2024-09-04,213.25
893,2024-09-11,203.96
893,2024-09-17,221.28
893,2024-09-24,142.53
893,2024-10-01,210.34
893,2024-10-07,217.06
893,2024-10-14,173.98
893,2024-10-21,256.18
893,2024-10-27,195.35
893,2024-11-03,135.63
893,2024-11-10,199.98
893,2024-11-16,172.45
893,2024-11-23,219.57
893,2024-11-30,204.14
893,2024-12-06,175.5
893,2024-12-13,228.01
893,2024-12-20,213.93
893,2024-12-27,169.75
894,2024-01-29,167.32
894,2024-02-24,176.59
894,2024-03-22,149.03
894,2024-04-18,119.86
894,2024-05-15,181.66
895,2024-10-12,5.0
896,2024-05-28,157.23
896,2024-06-15,156.33
896,2024-07-03,129.89
896,2024-07-21,146.39
896,2024-08-09,172.2
896,2024-08-27,161.49
896,2024-09-14,183.36
896,2024-10-03,186.92
896,2024-10-21,156.49
896,2024-11-08,116.48
896,2024-11-27,143.87
897,2024-03-25,128.45
897,2024-05-27,187.46
897,2024-07-30,114.5
897,2024-10-02,126.64
897,2024-12-05,93.9
898,2024-06-10,196.39
898,2024-06-29,210.24
898,2024-07-19,165.56
898,2024-08-07,168.68
898,2024-08-27,218.99
898,2024-09-15,192.06
898,2024-10-05,120.76
898,2024-10-24,187.61
898,2024-11-13,161.7
898,2024-12-03,198.7
899,2024-05-11,82.29
900,2024-03-07,216.2
901,2024-10-24,191.12
901,2024-10-30,218.49
901,2024-11-05,185.29
901,2024-11-11,167.57
901,2024-11-17,173.23
901,2024-11-23,168.82
901,2024-11-29,162.88
901,2024-12-05,216.55
902,2024-07-07,243.05
902,2024-07-15,209.19
902,2024-07-23,241.49
902,2024-07-31,232.53
902,2024-08-08,260.64
902,2024-08-17,248.48
902,2024-08-25,220.65
902,2024-09-02,282.97
902,2024-09-10,273.45
902,2024-09-19,285.85
902,2024-09-27,252.12
902,2024-10-05,245.3
902,2024-10-13,263.79
902,2024-10-22,231.76
902,2024-10-30,249.45
902,2024-11-07,241.8
902,2024-11-15,209.67
902,2024-11-24,249.38
902,2024-12-02,235.17
902,2024-12-10,240.13
902,2024-12-18,255.29
902,2024-12-27,278.01
903,2024-06-12,140.68
904,2024-05-23,70.22
905,2024-09-18,172.81
906,2023-08-24,214.14
907,2024-02-03,222.03
907,2024-02-12,212.43
907,2024-02-22,226.7
907,2024-03-03,217.76
907,2024-03-13,204.64
907,2024-03-23,162.43
907,2024-04-02,226.26
907,2024-04-12,203.74
907,2024-04-22,232.53
907,2024-05-02,225.12
907,2024-05-12,204.39
907,2024-05-22,238.65
907,2024-06-01,218.2
907,2024-06-11,217.17
907,2024-06-21,209.62
907,2024-07-01,255.17
907,2024-07-11,195.25
907,2024-07-21,205.01
907,2024-07-31,182.14
907,2024-08-10,231.25
907,2024-08-20,198.52
907,2024-08-30,201.33
907,2024-09-09,200.15
907,2024-09-19,214.65
907,2024-09-29,181.81
907,2024-10-09,157.0
907,2024-10-19,224.52
907,2024-10-29,160.24
907,2024-11-08,234.43
907,2024-11-18,252.04
907,2024-11-28,208.97
907,2024-12-08,245.56
907,2024-12-18,212.47
908,2024-09-09,77.19
908,2024-09-21,134.32
908,2024-10-03,179.01
908,2024-10-15,149.69
908,2024-10-27,123.43
908,2024-11-08,144.54
908,2024-11-20,160.59
908,2024-12-02,134.17
908,2024-12-15,201.97
909,2024-10-15,162.58
909,2024-10-29,169.46
909,2024-11-12,205.53
909,2024-11-26,183.7
909,2024-12-11,188.53
910,2024-02-01,188.42
910,2024-03-07,179.64
910,2024-04-12,190.26
910,2024-05-18,171.01
910,2024-06-23,166.44
911,2024-05-03,159.23
911,2024-05-09,112.22
911,2024-05-15,187.34
911,2024-05-21,125.61
911,2024-05-27,137.17
911,2024-06-02,158.87
911,2024-06-08,87.18
912,2024-08-10,89.2
913,2024-05-14,96.16
914,2024-09-26,117.66
915,2024-06-26,98.01
916,2024-05-14,87.79
916,2024-05-25,111.96
916,2024-06-05,120.93
916,2024-06-16,109.75
916,2024-06-27,132.42
916,2024-07-08,109.43
916,2024-07-19,100.78
916,2024-07-31,138.96
916,2024-08-11,157.87
916,2024-08-22,95.96
916,2024-09-02,129.73
916,2024-09-13,76.01
916,2024-09-24,86.78
916,2024-10-05,108.92
916,2024-10-17,152.01
916,2024-10-28,104.17
916,2024-11-08,103.24
916,2024-11-19,124.54
916,2024-11-30,124.57
916,2024-12-11,104.01
916,2024-12-23,173.3
917,2023-11-17,164.41
917,2023-12-25,184.28
917,2024-02-01,195.0
917,2024-03-10,134.35
917,2024-04-17,180.93
917,2024-05-26,167.15
917,2024-07-03,177.77
917,2024-08-10,151.11
917,2024-09-17,148.73
917,2024-10-25,176.8
917,2024-12-03,177.27
918,2024-03-04,153.28
918,2024-04-12,94.46
918,2024-05-22,115.67
918,2024-06-30,146.1
918,2024-08-09,128.43
918,2024-09-17,176.31
918,2024-10-27,123.21
918,2024-12-06,143.42
919,2023-06-19,237.08
920,2024-05-23,229.08
920,2024-06-04,206.99
920,2024-06-16,165.42
920,2024-06-28,202.03
920,2024-07-10,207.33
920,2024-07-23,214.98
920,2024-08-04,189.39
920,2024-08-16,236.35
920,2024-08-28,208.17
920,2024-09-10,184.82
920,2024-09-22,196.37
920,2024-10-04,256.04
920,2024-10-16,224.44
920,2024-10-29,234.04
920,2024-11-10,181.79
920,2024-11-22,190.61
920,2024-12-04,190.79
920,2024-12-17,212.44
921,2024-05-22,126.32
921,2024-05-23,115.57
921,2024-05-25,130.92
921,2024-05-26,163.25
921,2024-05-28,97.59
921,2024-05-29,144.08
921,2024-05-31,169.92
922,2024-06-28,171.37
923,2023-09-02,152.64
924,2024-10-12,145.15
924,2024-10-20,173.32
924,2024-10-28,191.8
924,2024-11-06,147.78
924,2024-11-14,170.92
924,2024-11-23,155.41
925,2024-06-02,132.92
925,2024-06-20,66.03
925,2024-07-08,126.83
925,2024-07-26,105.68
925,2024-08-13,67.86
925,2024-08-31,100.06
925,2024-09-18,145.58
925,2024-10-06,130.65
925,2024-10-24,79.44
925,2024-11-11,74.46
925,2024-11-30,94.76
926,2024-04-03,143.69
926,2024-05-20,197.46
926,2024-07-06,181.51
926,2024-08-23,186.92
926,2024-10-09,192.22
926,2024-11-26,215.96
927,2023-07-19,123.54
927,2023-09-22,113.8
927,2023-11-27,82.96
927,2024-01-31,122.28
927,2024-04-06,171.13
927,2024-06-11,82.21
928,2024-01-04,183.83
929,2023-08-24,131.27
929,2023-11-30,73.43
929,2024-03-08,85.51
929,2024-06-15,150.61
930,2024-08-11,186.87
930,2024-08-24,185.66
930,2024-09-07,126.98
930,2024-09-21,142.44
930,2024-10-05,167.83
930,2024-10-18,208.5
930,2024-11-01,141.23
930,2024-11-15,147.93
930,2024-11-29,170.76
930,2024-12-13,175.76
931,2024-04-24,130.0
931,2024-05-25,156.17
931,2024-06-25,118.65
931,2024-07-26,124.05
931,2024-08-26,98.96
931,2024-09-26,171.19
931,2024-10-27,128.47
931,2024-11-28,151.55
932,2024-02-15,115.05
932,2024-03-13,98.79
932,2024-04-09,183.86
932,2024-05-07,154.51
932,2024-06-03,157.72
932,2024-06-30,121.33
932,2024-07-28,129.98
932,2024-08-24,179.12
932,2024-09-20,196.06
932,2024-10-18,137.03
932,2024-11-14,169.35
932,2024-12-12,157.31
933,2023-08-30,260.1
933,2023-10-16,238.61
933,2023-12-02,228.66
933,2024-01-19,263.38
933,2024-03-06,236.33
933,2024-04-22,226.67
933,2024-06-09,263.56
934,2023-11-08,105.88
934,2023-12-27,214.08
934,2024-02-15,208.38
934,2024-04-04,202.21
934,2024-05-24,218.32
935,2024-05-26,207.79
935,2024-07-16,189.81
935,2024-09-05,183.9
935,2024-10-26,182.68
935,2024-12-17,199.27
936,2024-09-07,140.3
937,2024-07-20,234.95
937,2024-08-04,191.87
937,2024-08-19,265.78
937,2024-09-03,154.96
937,2024-09-19,223.44
937,2024-10-04,190.1
937,2024-10-19,254.56
937,2024-11-04,213.83
937,2024-11-19,187.66
937,2024-12-04,200.85
937,2024-12-20,189.66
938,2024-09-09,63.0
939,2024-01-23,174.19
939,2024-02-08,223.42
939,2024-02-25,228.95
939,2024-03-12,233.9
939,2024-03-29,229.43
939,2024-04-14,254.97
939,2024-05-01,240.58
939,2024-05-17,282.64
939,2024-06-03,293.17
939,2024-06-19,171.7
939,2024-07-06,160.72
939,2024-07-23,215.46
939,2024-08-08,228.25
939,2024-08-25,213.75
939,2024-09-10,233.24
939,2024-09-27,208.89
939,2024-10-13,198.3
939,2024-10-30,202.08
939,2024-11-15,210.64
939,2024-12-02,236.74
939,2024-12-19,203.48
940,2024-03-16,162.14
940,2024-04-28,195.02
940,2024-06-10,144.12
940,2024-07-23,138.7
940,2024-09-04,174.72
940,2024-10-17,177.21
940,2024-11-30,145.48
941,2023-01-13,269.18
941,2023-04-01,172.44
941,2023-06-18,258.9
941,2023-09-04,210.55
941,2023-11-21,256.4
941,2024-02-08,207.97
942,2024-02-09,120.35
